time,x,y,z,roll,pitch,yaw
1719540250.9818933,0.4935352135213962,0.1952445227352512,0.47159368395509477,3.085904351562153,-0.044816147814856544,0.012076429597047397
1719540250.9835544,0.49353455669889157,0.19509809189707897,0.47160646586938226,3.085886112678208,-0.04478978536304567,0.012056079184819142
1719540250.9850605,0.49353538464213637,0.19494851590548018,0.47162065029601485,3.085862445425915,-0.04475808041594026,0.01203963401829735
1719540250.9873319,0.4935350299760713,0.19480466929726659,0.4716415016451795,3.085856363953803,-0.04472780930334608,0.01203101926581789
1719540250.9898582,0.49353423563691584,0.19465785297667695,0.4716542762016467,3.085837974866289,-0.044701582366228274,0.012010662405164633
1719540250.9942937,0.4935349293586263,0.1945078900749516,0.4716684591751057,3.0858141564865056,-0.044670011141602295,0.011994208734422682
1719540250.9984527,0.4935344444791322,0.1943636547279958,0.4716892975543712,3.0858078979135763,-0.04463987220206932,0.011985594289024204
1719540251.00094,0.49353351577839494,0.19421644501214191,0.47170206243337665,3.08578932274842,-0.044613780792298136,0.011965230453247261
1719540251.0028708,0.49353407817006406,0.19406609092815283,0.4717162405775331,3.085765329836225,-0.04458234571387012,0.011948767539314701
1719540251.0046902,0.49353346529719516,0.1939214663760659,0.4717370626731345,3.0857588828285407,-0.04455234358182455,0.01194015418730478
1719540251.0068157,0.49353240423002775,0.19377386534290267,0.4717498145176019,3.0857401196819576,-0.04452639366537744,0.011919783498286804
1719540251.0092506,0.493532837237334,0.19362312399088424,0.47176398456318,3.085715960340507,-0.04449510132533554,0.01190331120131497
1719540251.013015,0.4935320983429628,0.19347811571008314,0.47178478712127403,3.0857093420599107,-0.04446524209464302,0.011894699353636398
1719540251.0161512,0.4935309067070298,0.19333013024871087,0.47179752322191015,3.0856904174611874,-0.044439438888516765,0.011874322222586648
1719540251.0189817,0.49353121225568203,0.1931790092608849,0.4718116825756396,3.0856661245652663,-0.04440829326493956,0.011857840571465356
1719540251.0217369,0.49353034952840535,0.19303362506980293,0.471832462783905,3.0856593725113757,-0.04437857955446211,0.011849229902920836
1719540251.0243082,0.49352902928647735,0.19288526359988062,0.4718451810482628,3.085640329817003,-0.044352924931651154,0.011828846416445243
1719540251.0266004,0.49352920934326705,0.19273377157006097,0.4718593279793273,3.085615949229502,-0.044321927333978335,0.011812355207372843
1719540251.0295994,0.4935282248848023,0.19258801984585627,0.4718800841514519,3.085609110271613,-0.044292360079145804,0.011803745127788201
1719540251.0324767,0.49352677794048944,0.1924392909704436,0.4718927836083424,3.0855899985288926,-0.04426685505551413,0.011783355059799494
1719540251.0352135,0.49352683437813777,0.1922874366031576,0.47190691747137603,3.085565579225695,-0.04423600650327848,0.011766854090774902
1719540251.043326,0.49352573036705044,0.19214132649098148,0.4719276488340564,3.08555870370583,-0.044206587531169655,0.01175824382214256
1719540251.0462127,0.49352415910205705,0.19199224090324427,0.4719403289281826,3.085539578476176,-0.044181235604039,0.011737848540711955
1719540251.0489624,0.4935240947440353,0.19184003674706696,0.4719544490867983,3.0855151808690486,-0.0441505423479862,0.011721336049825896
1719540251.052744,0.4935228741084141,0.19169358147835167,0.4719751548589949,3.0855083291487753,-0.044121278643622065,0.011712725560885418
1719540251.0550702,0.493521181177011,0.1915441525721174,0.4719878149063738,3.085489248814868,-0.0440960865979887,0.011692326039875979
1719540251.0577123,0.49352099833080904,0.19139161139274097,0.4720019206743703,3.0854649261741725,-0.044065554451865746,0.011675802202241483
1719540251.060727,0.49351966318473645,0.19124482314912242,0.47202260002494606,3.0854581473756473,-0.044036450938597226,0.011667191397583912
1719540251.063363,0.4935178504163721,0.19109506291683467,0.4720352394212852,3.0854391589003254,-0.04401142311405781,0.01164678769044151
1719540251.0657465,0.49351755025969196,0.190942188634189,0.4720493318304814,3.0854149225943144,-0.04398105535189963,0.011630253531446002
1719540251.0687823,0.4935161012549097,0.19079505582805295,0.4720699873139251,3.085408164504048,-0.04395211213304858,0.01162164222704006
1719540251.0714846,0.4935141689123468,0.1906449312900913,0.4720826104543985,3.085389133704536,-0.04392724405348175,0.011601233005100941
1719540251.0735745,0.4935137522167058,0.19049168235893846,0.4720966936423402,3.085364821731119,-0.04389703192029944,0.01158468756279574
1719540251.0759494,0.4935121911305782,0.19034416572947974,0.4721173290164036,3.085357939900526,-0.04386823972741063,0.011576075556326742
1719540251.0785646,0.4935101421371307,0.19019364851269835,0.47212993802965775,3.085338768408498,-0.043843524019923724,0.011555661947594583
1719540251.0810306,0.4935096121040702,0.1900400058195558,0.472144013227071,3.0853143161938887,-0.04381346281196333,0.011539107278252005
1719540251.083703,0.49350794179991436,0.18989209352579275,0.47216462896457106,3.0853072678806974,-0.043784819635394386,0.011530495447992587
1719540251.086869,0.49350577919503225,0.1897411761917087,0.47217722193081685,3.0852879226016627,-0.04376025615493128,0.011510076788976796
1719540251.091154,0.493505138583923,0.18958713587905096,0.4721912861715841,3.085263308858004,-0.04373034806728046,0.011493512117756672
1719540251.0950806,0.49350336115909327,0.18943882781138657,0.4722118793418594,3.0852560843242807,-0.043701858245650996,0.011484901132078298
1719540251.0980473,0.49350108681632526,0.1892875127571145,0.472224453246083,3.0852365645431306,-0.04367745258563456,0.01146447742810754
1719540251.1001155,0.49350033744167293,0.18913307904602789,0.4722385035667433,3.0852117982844445,-0.04364770379191044,0.0114479025682909
1719540251.1022408,0.49349845473296516,0.18898438097740608,0.4722590711986009,3.0852044154332847,-0.04361937300670124,0.011439292745891264
1719540251.1046367,0.4934960703087675,0.18883267538910653,0.4722716235838823,3.085184748269328,-0.04359512998705123,0.011418864330727006
1719540251.1064363,0.49349521394023493,0.1886778562160162,0.4722856576315516,3.0851598628905386,-0.04356554409673225,0.011402279283874259
1719540251.108435,0.4934932279691321,0.18852877628043901,0.4723061971579873,3.085152359732469,-0.04353737464392475,0.011393670248756838
1719540251.1102645,0.493490735254744,0.18837668890923334,0.47231872615823645,3.0851325890010424,-0.04351329583637448,0.011373237164615975
1719540251.112606,0.49348977367844465,0.1882214932151784,0.4723327424129816,3.0851076308025194,-0.04348387385807115,0.01135664172901248
1719540251.1151485,0.49348768636214313,0.18807204014932005,0.47235325235302544,3.0851000546588487,-0.04345586637558135,0.011348032858058682
1719540251.1184149,0.4934850870740354,0.1879195799749162,0.472365757176917,3.08508022982371,-0.043431952482546096,0.011327594849861214
1719540251.1216493,0.4934840219689134,0.1877640168530065,0.47237975515379593,3.0850552481754354,-0.043402695099109864,0.011310988832513169
1719540251.1246443,0.49348183509352,0.1876141995879639,0.4724002349848661,3.08504764743301,-0.043374850201570815,0.011302379499057588
1719540251.1267657,0.49347913089583817,0.18746137572980925,0.47241271539246665,3.0850278167694647,-0.0433511018928432,0.011281936214868006
1719540251.1292088,0.4934779638867133,0.18730545450365665,0.4724266948721265,3.0850028586680276,-0.04332200971276114,0.011265319486169274
1719540251.1324787,0.4934756791320068,0.18715528237188586,0.4724471441959545,3.084995278720339,-0.04329432798559757,0.011256709168253899
1719540251.135752,0.4934728715900963,0.18700210440909626,0.4724595998354695,3.084975486697894,-0.043270745935964465,0.011236260292162082
1719540251.1388307,0.49347160416511265,0.18684583494776574,0.4724735604102021,3.0849505952592575,-0.043241819718807625,0.011219632785453139
1719540251.1416724,0.4934692230063385,0.18669531798385683,0.4724939786801557,3.084943077831141,-0.043214302074504,0.011211021165230426
1719540251.1445165,0.4934663134764708,0.18654179625992431,0.4725064090411605,3.084923365339143,-0.043190887390366764,0.011190566516847387
1719540251.146645,0.49346494691347337,0.18638518924594197,0.4725203501572273,3.08489858045265,-0.043162128383644346,0.011173928302034298
1719540251.148548,0.49346247061862586,0.18623433835163844,0.47254073669392066,3.084891164440973,-0.043134776189400495,0.011165315248510364
1719540251.1506307,0.49345946025871396,0.1860804841067129,0.47255314113231056,3.0848715699243923,-0.04311153034357337,0.011144854820570132
1719540251.1530347,0.49345799565567394,0.18592355111755293,0.47256706209189775,3.0848469293573424,-0.04308294005370494,0.011128206112134572
1719540251.1553745,0.4934554253323927,0.18577237806663205,0.4725874160581981,3.0848396518182595,-0.04305575483110239,0.011119591627227513
1719540251.1580963,0.49345231474836504,0.18561819522074688,0.4725997952143649,3.0848201787261162,-0.043032678769665926,0.011099126109428512
1719540251.1607566,0.4934507520239874,0.18546092537271888,0.4726136985975211,3.084795624809117,-0.04300425564545207,0.011082467353519485
1719540251.1633728,0.4934480872619075,0.18530939820215075,0.4726340243576023,3.084788346338282,-0.04297723169491696,0.011073850607646943
1719540251.166525,0.49344487670542014,0.18515484563549592,0.47264638212467736,3.0847688281419825,-0.042954316052327905,0.011053377682947126
1719540251.1695693,0.4934432170882351,0.18499720028382588,0.4726602712971569,3.0847442118809507,-0.04292605016762852,0.011036709589852714
1719540251.1732166,0.49344045996703667,0.1848452918338257,0.47268057177576095,3.0847368328402323,-0.04289917999976743,0.011028092240582607
1719540251.1758432,0.49343715228380586,0.1846903511572039,0.4726929093891532,3.0847172007907666,-0.0428764199767064,0.011007613519180398
1719540251.1788926,0.49343539865238145,0.1845323185727051,0.4727067840489562,3.0846924749867464,-0.042848308578540405,0.010990936773362572
1719540251.1826997,0.4934325515556062,0.18438002251189378,0.47272705800956905,3.0846849633131073,-0.0428215917615684,0.010982319070500074
1719540251.1858566,0.4934291490784139,0.18422469095175026,0.47273937279953665,3.0846651940474823,-0.04279898891062888,0.010961834163925589
1719540251.1884086,0.49342730349255465,0.18406627120930216,0.47275322987946755,3.0846403466163874,-0.04277103574822801,0.010945148206024836
1719540251.190832,0.49342436803770473,0.18391359051122658,0.4727734744782816,3.0846327011755035,-0.04274447748214661,0.010936530845238683
1719540251.1964457,0.4934208721821764,0.18375787312053163,0.4727857639501477,3.084612803377759,-0.042722037575419786,0.010916040033022073
1719540251.1998036,0.49341893611474696,0.1835990726677435,0.4727996010914184,3.084587851918213,-0.04269424822812047,0.010899344903134328
1719540251.2027533,0.4934159139754474,0.183446014727089,0.4728198138284986,3.0845800979082036,-0.042667853028014964,0.010890728010213298
1719540251.2057421,0.4934123262440144,0.18328991999830663,0.47283207602499777,3.084560105128388,-0.04264557951407394,0.010870231671354496
1719540251.20864,0.4934103012885734,0.18313074781920505,0.4728458914070556,3.084535088086801,-0.04261795626354485,0.010853527388539706
1719540251.2105925,0.4934071942757055,0.182977321592306,0.4728660703127976,3.0845272671859667,-0.04259172538814418,0.010844910535682388
1719540251.2137592,0.49340351625137063,0.18282085893001349,0.47287830396781383,3.084507225491682,-0.042569619148109465,0.01082440870256256
1719540251.216709,0.49340140395259646,0.18266132455884418,0.4728920966873076,3.084482190343845,-0.042542162631194605,0.010807695133924908
1719540251.2197058,0.49339821370978715,0.18250753938069136,0.4729122409225752,3.084474350182556,-0.04251609658841455,0.01079907779457942
1719540251.2234125,0.49339444687034467,0.18235071832972038,0.47292444573764725,3.084454308308643,-0.04249415827635429,0.0107785702789352
1719540251.227236,0.49339224866734244,0.1821908314591075,0.4729382156855239,3.0844293031096246,-0.04246686914929041,0.010761847355967481
1719540251.2296278,0.4933889767228571,0.18203669693031063,0.47295832504183877,3.0844214904252305,-0.042440968538318705,0.010753229046144416
1719540251.233578,0.4933851224903738,0.18187952730379967,0.4729705009468147,3.084401494533196,-0.04241919877740453,0.010732715618960059
1719540251.2363677,0.49338283975337716,0.1817192979863423,0.47298424800265715,3.0843765640449674,-0.04239207762015617,0.010715983325630502
