time,tx,ty,tz,rx,ry,rz
1719540246.1453385,293.2550287427706,293.2550287427706,293.2550287427706,14.662751437138603,14.662751437138603,14.662751437138603
1719540246.1487415,293.2875092837918,293.2875092837918,293.2875092837918,14.664375464189662,14.664375464189662,14.664375464189662
1719540246.153007,293.3198274221079,293.3198274221079,293.3198274221079,14.665991371105466,14.665991371105466,14.665991371105466
1719540246.1566281,293.3519839697324,293.3519839697324,293.3519839697324,14.667599198486691,14.667599198486691,14.667599198486691
1719540246.159182,293.3839797346188,293.3839797346188,293.3839797346188,14.66919898673101,14.66919898673101,14.66919898673101
1719540246.161932,293.4158155206807,293.4158155206807,293.4158155206807,14.670790776034107,14.670790776034107,14.670790776034107
1719540246.165003,293.4474921278124,293.4474921278124,293.4474921278124,14.672374606390688,14.672374606390688,14.672374606390688
1719540246.1676738,293.47901035190836,293.47901035190836,293.47901035190836,14.673950517595488,14.673950517595488,14.673950517595488
1719540246.1706274,293.5103709848839,293.5103709848839,293.5103709848839,14.675518549244263,14.675518549244263,14.675518549244263
1719540246.1739466,293.5415748146945,293.5415748146945,293.5415748146945,14.677078740734794,14.677078740734794,14.677078740734794
1719540246.177068,293.5726226253561,293.5726226253561,293.5726226253561,14.678631131267872,14.678631131267872,14.678631131267872
1719540246.1808734,293.60351519696434,293.60351519696434,293.60351519696434,14.680175759848286,14.680175759848286,14.680175759848286
1719540246.1837192,293.63425330571454,293.63425330571454,293.63425330571454,14.681712665285797,14.681712665285797,14.681712665285797
1719540246.1864288,293.664837723921,293.664837723921,293.664837723921,14.68324188619612,14.68324188619612,14.68324188619612
1719540246.1905556,293.69526922003644,293.69526922003644,293.69526922003644,14.684763461001891,14.684763461001891,14.684763461001891
1719540246.1963904,293.7255485586713,293.7255485586713,293.7255485586713,14.686277427933634,14.686277427933634,14.686277427933634
1719540246.199982,293.755676500613,293.755676500613,293.755676500613,14.687783825030717,14.687783825030717,14.687783825030717
1719540246.2033875,293.785653802845,293.785653802845,293.785653802845,14.689282690142315,14.689282690142315,14.689282690142315
1719540246.2080457,293.8154812185658,293.8154812185658,293.8154812185658,14.690774060928355,14.690774060928355,14.690774060928355
1719540246.2123563,293.84515949720804,293.84515949720804,293.84515949720804,14.692257974860466,14.692257974860466,14.692257974860466
1719540246.2149487,293.87468938445704,293.87468938445704,293.87468938445704,14.693734469222916,14.693734469222916,14.693734469222916
1719540246.217835,293.9040716222698,293.9040716222698,293.9040716222698,14.695203581113553,14.695203581113553,14.695203581113553
1719540246.2209275,293.93330694889346,293.93330694889346,293.93330694889346,14.696665347444737,14.696665347444737,14.696665347444737
1719540246.223889,293.962396098884,293.962396098884,293.962396098884,14.698119804944266,14.698119804944266,14.698119804944266
1719540246.2269132,293.9913398031247,293.9913398031247,293.9913398031247,14.699566990156297,14.699566990156297,14.699566990156297
1719540246.2299988,294.0201387888441,294.0201387888441,294.0201387888441,14.701006939442268,14.701006939442268,14.701006939442268
1719540246.2353969,294.04879377963493,294.04879377963493,294.04879377963493,14.702439688981809,14.702439688981809,14.702439688981809
1719540246.2393532,294.0773054954718,294.0773054954718,294.0773054954718,14.703865274773651,14.703865274773651,14.703865274773651
1719540246.2419107,294.1056746527295,294.1056746527295,294.1056746527295,14.705283732636536,14.705283732636536,14.705283732636536
1719540246.2444983,294.13390196420085,294.13390196420085,294.13390196420085,14.706695098210105,14.706695098210105,14.706695098210105
1719540246.2474556,294.1619881391149,294.1619881391149,294.1619881391149,14.708099406955807,14.708099406955807,14.708099406955807
1719540246.2507844,294.18993388315437,294.18993388315437,294.18993388315437,14.70949669415778,14.70949669415778,14.70949669415778
1719540246.2539384,294.21773989847367,294.21773989847367,294.21773989847367,14.710886994923744,14.710886994923744,14.710886994923744
1719540246.2563813,294.2454068837163,294.2454068837163,294.2454068837163,14.712270344185876,14.712270344185876,14.712270344185876
1719540246.2585917,294.2729355340328,294.2729355340328,294.2729355340328,14.7136467767017,14.7136467767017,14.7136467767017
1719540246.261536,294.30032654109766,294.30032654109766,294.30032654109766,14.715016327054943,14.715016327054943,14.715016327054943
1719540246.265514,294.3275805931272,294.3275805931272,294.3275805931272,14.716379029656421,14.716379029656421,14.716379029656421
1719540246.2688882,294.3546983748966,294.3546983748966,294.3546983748966,14.717734918744892,14.717734918744892,14.717734918744892
1719540246.2721915,294.38168056775714,294.38168056775714,294.38168056775714,14.71908402838792,14.71908402838792,14.71908402838792
1719540246.2743342,294.4085278496534,294.4085278496534,294.4085278496534,14.720426392482732,14.720426392482732,14.720426392482732
1719540246.2768712,294.43524089514017,294.43524089514017,294.43524089514017,14.721762044757071,14.721762044757071,14.721762044757071
1719540246.2797499,294.4618203753995,294.4618203753995,294.4618203753995,14.723091018770038,14.723091018770038,14.723091018770038
1719540246.2828474,294.48826695825755,294.48826695825755,294.48826695825755,14.72441334791294,14.72441334791294,14.72441334791294
1719540246.2874787,294.5145813082013,294.5145813082013,294.5145813082013,14.725729065410126,14.725729065410126,14.725729065410126
1719540246.290475,294.5407640863953,294.5407640863953,294.5407640863953,14.727038204319829,14.727038204319829,14.727038204319829
1719540246.2956014,294.56681595069836,294.56681595069836,294.56681595069836,14.728340797534981,14.728340797534981,14.728340797534981
1719540246.2996068,294.5927375556799,294.5927375556799,294.5927375556799,14.729636877784058,14.729636877784058,14.729636877784058
1719540246.3038626,294.6185295526365,294.6185295526365,294.6185295526365,14.73092647763189,14.73092647763189,14.73092647763189
1719540246.3074212,294.6441925896084,294.6441925896084,294.6441925896084,14.732209629480483,14.732209629480483,14.732209629480483
1719540246.3103123,294.6697273113954,294.6697273113954,294.6697273113954,14.733486365569833,14.733486365569833,14.733486365569833
1719540246.3142538,294.69513435957344,294.69513435957344,294.69513435957344,14.734756717978737,14.734756717978737,14.734756717978737
1719540246.3167431,294.7204143725106,294.7204143725106,294.7204143725106,14.736020718625594,14.736020718625594,14.736020718625594
1719540246.3196514,294.7455679853831,294.7455679853831,294.7455679853831,14.737278399269218,14.737278399269218,14.737278399269218
1719540246.3227284,294.7705958301912,294.7705958301912,294.7705958301912,14.738529791509624,14.738529791509624,14.738529791509624
1719540246.326502,294.7954985357753,294.7954985357753,294.7954985357753,14.739774926788828,14.739774926788828,14.739774926788828
1719540246.3306925,294.82027672783147,294.82027672783147,294.82027672783147,14.741013836391636,14.741013836391636,14.741013836391636
1719540246.3343549,294.84493102892736,294.84493102892736,294.84493102892736,14.74224655144643,14.74224655144643,14.74224655144643
1719540246.3383534,294.8694620585178,294.8694620585178,294.8694620585178,14.74347310292595,14.74347310292595,14.74347310292595
1719540246.3427079,294.8938704329602,294.8938704329602,294.8938704329602,14.744693521648072,14.744693521648072,14.744693521648072
1719540246.3454304,294.91815676553045,294.91815676553045,294.91815676553045,14.745907838276583,14.745907838276583,14.745907838276583
1719540246.3494134,294.94232166643786,294.94232166643786,294.94232166643786,14.747116083321952,14.747116083321952,14.747116083321952
1719540246.3530176,294.9663657428407,294.9663657428407,294.9663657428407,14.748318287142094,14.748318287142094,14.748318287142094
1719540246.3566828,294.9902895988615,294.9902895988615,294.9902895988615,14.749514479943135,14.749514479943135,14.749514479943135
1719540246.3593936,295.01409383560224,295.01409383560224,295.01409383560224,14.750704691780172,14.750704691780172,14.750704691780172
1719540246.3618293,295.03777905115925,295.03777905115925,295.03777905115925,14.751888952558023,14.751888952558023,14.751888952558023
1719540246.364506,295.0613458406385,295.0613458406385,295.0613458406385,14.753067292031984,14.753067292031984,14.753067292031984
1719540246.3680363,295.0847947961704,295.0847947961704,295.0847947961704,14.754239739808577,14.754239739808577,14.754239739808577
1719540246.3713386,295.1081265069246,295.1081265069246,295.1081265069246,14.755406325346286,14.755406325346286,14.755406325346286
1719540246.374898,295.131341559125,295.131341559125,295.131341559125,14.756567077956307,14.756567077956307,14.756567077956307
1719540246.378473,295.15444053606444,295.15444053606444,295.15444053606444,14.757722026803277,14.757722026803277,14.757722026803277
1719540246.3817177,295.17742401811915,295.17742401811915,295.17742401811915,14.758871200906013,14.758871200906013,14.758871200906013
1719540246.3853126,295.2002925827636,295.2002925827636,295.2002925827636,14.760014629138235,14.760014629138235,14.760014629138235
1719540246.3892102,295.22304680458484,295.22304680458484,295.22304680458484,14.761152340229296,14.761152340229296,14.761152340229296
1719540246.3942108,295.24568725529696,295.24568725529696,295.24568725529696,14.762284362764902,14.762284362764902,14.762284362764902
1719540246.3987885,295.26821450375553,295.26821450375553,295.26821450375553,14.76341072518783,14.76341072518783,14.76341072518783
1719540246.4020207,295.2906291159718,295.2906291159718,295.2906291159718,14.764531455798643,14.764531455798643,14.764531455798643
1719540246.40494,295.312931655127,295.312931655127,295.312931655127,14.765646582756402,14.765646582756402,14.765646582756402
1719540246.4076657,295.33512268158637,295.33512268158637,295.33512268158637,14.766756134079372,14.766756134079372,14.766756134079372
1719540246.409966,295.3572027529135,295.3572027529135,295.3572027529135,14.767860137645728,14.767860137645728,14.767860137645728
1719540246.4121907,295.379172423884,295.379172423884,295.379172423884,14.768958621194251,14.768958621194251,14.768958621194251
1719540246.4159167,295.4010322464996,295.4010322464996,295.4010322464996,14.770051612325032,14.770051612325032,14.770051612325032
1719540246.418759,295.42278277000213,295.42278277000213,295.42278277000213,14.771139138500159,14.771139138500159,14.771139138500159
1719540246.4229422,295.44442454088716,295.44442454088716,295.44442454088716,14.77222122704441,14.77222122704441,14.77222122704441
1719540246.4267333,295.46595810291774,295.46595810291774,295.46595810291774,14.77329790514594,14.77329790514594,14.77329790514594
1719540246.4294295,295.4873839971382,295.4873839971382,295.4873839971382,14.774369199856963,14.774369199856963,14.774369199856963
1719540246.4315147,295.50870276188755,295.50870276188755,295.50870276188755,14.77543513809443,14.77543513809443,14.77543513809443
1719540246.4339404,295.52991493281314,295.52991493281314,295.52991493281314,14.77649574664071,14.77649574664071,14.77649574664071
1719540246.4365573,295.55102104288414,295.55102104288414,295.55102104288414,14.77755105214426,14.77755105214426,14.77755105214426
1719540246.4385805,295.57202162240475,295.57202162240475,295.57202162240475,14.778601081120291,14.778601081120291,14.778601081120291
1719540246.4412239,295.5929171990278,295.5929171990278,295.5929171990278,14.779645859951442,14.779645859951442,14.779645859951442
1719540246.443605,295.6137082977677,295.6137082977677,295.6137082977677,14.780685414888437,14.780685414888437,14.780685414888437
1719540246.4455643,295.6343954410139,295.6343954410139,295.6343954410139,14.781719772050746,14.781719772050746,14.781719772050746
1719540246.4487624,295.6549791485439,295.6549791485439,295.6549791485439,14.782748957427245,14.782748957427245,14.782748957427245
1719540246.4520235,295.6754599375362,295.6754599375362,295.6754599375362,14.783772996876861,14.783772996876861,14.783772996876861
1719540246.4650276,295.69583832258354,295.69583832258354,295.69583832258354,14.78479191612923,14.78479191612923,14.78479191612923
1719540246.4687364,295.7161148157057,295.7161148157057,295.7161148157057,14.785805740785335,14.785805740785335,14.785805740785335
1719540246.4719043,295.7362899263622,295.7362899263622,295.7362899263622,14.786814496318161,14.786814496318161,14.786814496318161
1719540246.4748912,295.7563641614654,295.7563641614654,295.7563641614654,14.787818208073324,14.787818208073324,14.787818208073324
1719540246.4784195,295.77736332270126,295.77736332270126,295.77736332270126,14.788868166135117,14.788868166135117,14.788868166135117
1719540246.4826016,295.79825748813096,295.79825748813096,295.79825748813096,14.789912874406603,14.789912874406603,14.789912874406603
1719540246.485437,295.8190471827335,295.8190471827335,295.8190471827335,14.790952359136732,14.790952359136732,14.790952359136732
1719540246.4880202,295.83973292886304,295.83973292886304,295.83973292886304,14.79198664644321,14.79198664644321,14.79198664644321
1719540246.4906712,295.8603152462619,295.8603152462619,295.8603152462619,14.793015762313155,14.793015762313155,14.793015762313155
1719540246.494844,295.8807946520738,295.8807946520738,295.8807946520738,14.79403973260375,14.79403973260375,14.79403973260375
1719540246.4980593,295.9011716608566,295.9011716608566,295.9011716608566,14.795058583042891,14.795058583042891,14.795058583042891
1719540246.5008986,295.92144678459556,295.92144678459556,295.92144678459556,14.796072339229838,14.796072339229838,14.796072339229838
1719540246.5037935,295.9416205327158,295.9416205327158,295.9416205327158,14.79708102663585,14.79708102663585,14.79708102663585
1719540246.506621,295.96169341209537,295.96169341209537,295.96169341209537,14.798084670604831,14.798084670604831,14.798084670604831
1719540246.5090113,295.9816659270781,295.9816659270781,295.9816659270781,14.799083296353968,14.799083296353968,14.799083296353968
1719540246.512366,296.0015385794859,296.0015385794859,296.0015385794859,14.80007692897436,14.80007692897436,14.80007692897436
1719540246.5159118,296.02131186863164,296.02131186863164,296.02131186863164,14.801065593431648,14.801065593431648,14.801065593431648
1719540246.518786,296.0409862913317,296.0409862913317,296.0409862913317,14.80204931456665,14.80204931456665,14.80204931456665
1719540246.5217853,296.0605623419182,296.0605623419182,296.0605623419182,14.803028117095979,14.803028117095979,14.803028117095979
1719540246.524883,296.08004051225186,296.08004051225186,296.08004051225186,14.80400202561266,14.80400202561266,14.80400202561266
1719540246.5279515,296.0994212917338,296.0994212917338,296.0994212917338,14.804971064586757,14.804971064586757,14.804971064586757
1719540246.5311525,296.11870516731835,296.11870516731835,296.11870516731835,14.805935258365984,14.805935258365984,14.805935258365984
1719540246.5341258,296.137892623525,296.137892623525,296.137892623525,14.806894631176316,14.806894631176316,14.806894631176316
1719540246.5371985,296.15698414245054,296.15698414245054,296.15698414245054,14.807849207122596,14.807849207122596,14.807849207122596
1719540246.5401638,296.1759802037815,296.1759802037815,296.1759802037815,14.808799010189144,14.808799010189144,14.808799010189144
1719540246.5429504,296.1948812848058,296.1948812848058,296.1948812848058,14.809744064240359,14.809744064240359,14.809744064240359
1719540246.5451975,296.21368786042495,296.21368786042495,296.21368786042495,14.810684393021319,14.810684393021319,14.810684393021319
1719540246.5481508,296.232400403166,296.232400403166,296.232400403166,14.811620020158372,14.811620020158372,14.811620020158372
1719540246.5522823,296.2510193831934,296.2510193831934,296.2510193831934,14.81255096915974,14.81255096915974,14.81255096915974
1719540246.5556939,296.26954526832066,296.26954526832066,296.26954526832066,14.813477263416104,14.813477263416104,14.813477263416104
1719540246.5597494,296.28797852402226,296.28797852402226,296.28797852402226,14.814398926201184,14.814398926201184,14.814398926201184
1719540246.5640635,296.30631961344534,296.30631961344534,296.30631961344534,14.81531598067234,14.81531598067234,14.81531598067234
1719540246.5679564,296.3245689974213,296.3245689974213,296.3245689974213,14.816228449871138,14.816228449871138,14.816228449871138
1719540246.571085,296.3427271344774,296.3427271344774,296.3427271344774,14.817136356723944,14.817136356723944,14.817136356723944
1719540246.5745833,296.3607944808482,296.3607944808482,296.3607944808482,14.818039724042485,14.818039724042485,14.818039724042485
1719540246.5783076,296.37877149048717,296.37877149048717,296.37877149048717,14.818938574524434,14.818938574524434,14.818938574524434
1719540246.5826063,296.3966586150779,296.3966586150779,296.3966586150779,14.819832930753973,14.819832930753973,14.819832930753973
1719540246.5852091,296.4144563040457,296.4144563040457,296.4144563040457,14.820722815202364,14.820722815202364,14.820722815202364
1719540246.5883112,296.4321650045687,296.4321650045687,296.4321650045687,14.821608250228513,14.821608250228513,14.821608250228513
1719540246.5917284,296.44978516158903,296.44978516158903,296.44978516158903,14.822489258079532,14.822489258079532,14.822489258079532
1719540246.5975478,296.4673172178243,296.4673172178243,296.4673172178243,14.823365860891295,14.823365860891295,14.823365860891295
1719540246.6014369,296.4847616137784,296.4847616137784,296.4847616137784,14.824238080689,14.824238080689,14.824238080689
1719540246.60453,296.5021187877527,296.5021187877527,296.5021187877527,14.825105939387715,14.825105939387715,14.825105939387715
1719540246.6071994,296.51938917585716,296.51938917585716,296.51938917585716,14.825969458792937,14.825969458792937,14.825969458792937
1719540246.610284,296.5365732120211,296.5365732120211,296.5365732120211,14.826828660601134,14.826828660601134,14.826828660601134
1719540246.613,296.5536713280042,296.5536713280042,296.5536713280042,14.827683566400289,14.827683566400289,14.827683566400289
1719540246.615845,296.5706839534074,296.5706839534074,296.5706839534074,14.828534197670448,14.828534197670448,14.828534197670448
1719540246.6199477,296.5876115156836,296.5876115156836,296.5876115156836,14.829380575784256,14.829380575784256,14.829380575784256
1719540246.623036,296.6044544401484,296.6044544401484,296.6044544401484,14.830222722007496,14.830222722007496,14.830222722007496
1719540246.6260004,296.62121314999087,296.62121314999087,296.62121314999087,14.83106065749962,14.83106065749962,14.83106065749962
1719540246.6295815,296.6378880662841,296.6378880662841,296.6378880662841,14.831894403314283,14.831894403314283,14.831894403314283
1719540246.6332421,296.6544796079959,296.6544796079959,296.6544796079959,14.832723980399873,14.832723980399873,14.832723980399873
1719540246.636238,296.67098819199913,296.67098819199913,296.67098819199913,14.833549409600035,14.833549409600035,14.833549409600035
1719540246.6394207,296.68741423308234,296.68741423308234,296.68741423308234,14.834370711654197,14.834370711654197,14.834370711654197
1719540246.643045,296.7037581439601,296.7037581439601,296.7037581439601,14.835187907198087,14.835187907198087,14.835187907198087
1719540246.6456172,296.7200203352835,296.7200203352835,296.7200203352835,14.836001016764257,14.836001016764257,14.836001016764257
1719540246.6493268,296.7362012156503,296.7362012156503,296.7362012156503,14.836810060782597,14.836810060782597,14.836810060782597
1719540246.6521916,296.75230119161523,296.75230119161523,296.75230119161523,14.837615059580845,14.837615059580845,14.837615059580845
1719540246.6548064,296.7683206677004,296.7683206677004,296.7683206677004,14.838416033385101,14.838416033385101,14.838416033385101
1719540246.6573057,296.7842600464051,296.7842600464051,296.7842600464051,14.839213002320337,14.839213002320337,14.839213002320337
1719540246.6607869,296.80011972821626,296.80011972821626,296.80011972821626,14.840005986410896,14.840005986410896,14.840005986410896
1719540246.6642022,296.81590011161836,296.81590011161836,296.81590011161836,14.840795005581002,14.840795005581002,14.840795005581002
1719540246.667626,296.83160159310347,296.83160159310347,296.83160159310347,14.841580079655259,14.841580079655259,14.841580079655259
1719540246.6701148,296.8472245671812,296.8472245671812,296.8472245671812,14.842361228359144,14.842361228359144,14.842361228359144
1719540246.6725879,296.86276942638847,296.86276942638847,296.86276942638847,14.84313847131951,14.84313847131951,14.84313847131951
1719540246.6750224,296.87823656129973,296.87823656129973,296.87823656129973,14.843911828065073,14.843911828065073,14.843911828065073
1719540246.677207,296.8936263605364,296.8936263605364,296.8936263605364,14.844681318026907,14.844681318026907,14.844681318026907
1719540246.679797,296.90893921077696,296.90893921077696,296.90893921077696,14.845446960538935,14.845446960538935,14.845446960538935
1719540246.682322,296.9241754967663,296.9241754967663,296.9241754967663,14.8462087748384,14.8462087748384,14.8462087748384
1719540246.6841536,296.93933560132564,296.93933560132564,296.93933560132564,14.846966780066369,14.846966780066369,14.846966780066369
1719540246.686312,296.9544199053622,296.9544199053622,296.9544199053622,14.847720995268197,14.847720995268197,14.847720995268197
1719540246.6884432,296.9694287878786,296.9694287878786,296.9694287878786,14.848471439394018,14.848471439394018,14.848471439394018
1719540246.6906767,296.9843626259824,296.9843626259824,296.9843626259824,14.849218131299208,14.849218131299208,14.849218131299208
1719540246.6942477,296.9992217948957,296.9992217948957,296.9992217948957,14.849961089744873,14.849961089744873,14.849961089744873
1719540246.6974337,297.0140066679644,297.0140066679644,297.0140066679644,14.85070033339831,14.85070033339831,14.85070033339831
1719540246.6994808,297.0287176166678,297.0287176166678,297.0287176166678,14.85143588083348,14.85143588083348,14.85143588083348
1719540246.7020042,297.04335501062764,297.04335501062764,297.04335501062764,14.852167750531473,14.852167750531473,14.852167750531473
1719540246.7047458,297.0579192176177,297.0579192176177,297.0579192176177,14.852895960880977,14.852895960880977,14.852895960880977
1719540246.70729,297.07241060357285,297.07241060357285,297.07241060357285,14.853620530178732,14.853620530178732,14.853620530178732
1719540246.7097044,297.0868295325982,297.0868295325982,297.0868295325982,14.85434147663,14.85434147663,14.85434147663
1719540246.712234,297.1011763669784,297.1011763669784,297.1011763669784,14.85505881834901,14.85505881834901,14.85505881834901
1719540246.7154243,297.1154514671867,297.1154514671867,297.1154514671867,14.855772573359426,14.855772573359426,14.855772573359426
1719540246.7171128,297.12965519189396,297.12965519189396,297.12965519189396,14.856482759594789,14.856482759594789,14.856482759594789
1719540246.7191877,297.1437878979777,297.1437878979777,297.1437878979777,14.857189394898976,14.857189394898976,14.857189394898976
1719540246.7251172,297.157849940531,297.157849940531,297.157849940531,14.857892497026642,14.857892497026642,14.857892497026642
1719540246.727531,297.17184167287155,297.17184167287155,297.17184167287155,14.85859208364367,14.85859208364367,14.85859208364367
1719540246.7301996,297.1857634465504,297.1857634465504,297.1857634465504,14.859288172327613,14.859288172327613,14.859288172327613
1719540246.7327893,297.19961561136085,297.19961561136085,297.19961561136085,14.859980780568137,14.859980780568137,14.859980780568137
1719540246.7358882,297.21339851534725,297.21339851534725,297.21339851534725,14.860669925767457,14.860669925767457,14.860669925767457
1719540246.7385547,297.2271125048137,297.2271125048137,297.2271125048137,14.861355625240781,14.861355625240781,14.861355625240781
1719540246.7416644,297.24075792433285,297.24075792433285,297.24075792433285,14.862037896216739,14.862037896216739,14.862037896216739
1719540246.744473,297.2543351167544,297.2543351167544,297.2543351167544,14.862716755837816,14.862716755837816,14.862716755837816
1719540246.7477653,297.26784442321383,297.26784442321383,297.26784442321383,14.863392221160789,14.863392221160789,14.863392221160789
1719540246.7504878,297.281286183141,297.281286183141,297.281286183141,14.864064309157145,14.864064309157145,14.864064309157145
1719540246.7547712,297.2946607342685,297.2946607342685,297.2946607342685,14.86473303671352,14.86473303671352,14.86473303671352
1719540246.758328,297.3079684126404,297.3079684126404,297.3079684126404,14.865398420632113,14.865398420632113,14.865398420632113
1719540246.7604718,297.32120955262036,297.32120955262036,297.32120955262036,14.866060477631112,14.866060477631112,14.866060477631112
1719540246.762356,297.3343844869005,297.3343844869005,297.3343844869005,14.866719224345118,14.866719224345118,14.866719224345118
1719540246.764559,297.3474935465092,297.3474935465092,297.3474935465092,14.867374677325554,14.867374677325554,14.867374677325554
1719540246.7669866,297.36053706081987,297.36053706081987,297.36053706081987,14.868026853041087,14.868026853041087,14.868026853041087
1719540246.769314,297.373515357559,297.373515357559,297.373515357559,14.868675767878042,14.868675767878042,14.868675767878042
1719540246.7716463,297.3864287628144,297.3864287628144,297.3864287628144,14.869321438140812,14.869321438140812,14.869321438140812
1719540246.7742064,297.3953179704132,297.3953179704132,297.3953179704132,14.869765898520756,14.869765898520756,14.869765898520756
1719540246.776409,297.40416273197405,297.40416273197405,297.40416273197405,14.8702081365988,14.8702081365988,14.8702081365988
1719540246.778021,297.41296326972713,297.41296326972713,297.41296326972713,14.870648163486452,14.870648163486452,14.870648163486452
1719540246.7802489,297.4217198047914,297.4217198047914,297.4217198047914,14.871085990239667,14.871085990239667,14.871085990239667
1719540246.782,297.4304325571804,297.4304325571804,297.4304325571804,14.871521627859115,14.871521627859115,14.871521627859115
1719540246.7837508,297.4391017458074,297.4391017458074,297.4391017458074,14.871955087290466,14.871955087290466,14.871955087290466
1719540246.7863634,297.4477275884913,297.4477275884913,297.4477275884913,14.872386379424661,14.872386379424661,14.872386379424661
1719540246.7890198,297.45631030196176,297.45631030196176,297.45631030196176,14.872815515098186,14.872815515098186,14.872815515098186
1719540246.7935145,297.4648501018649,297.4648501018649,297.4648501018649,14.873242505093343,14.873242505093343,14.873242505093343
1719540246.7972775,297.4733472027685,297.4733472027685,297.4733472027685,14.873667360138523,14.873667360138523,14.873667360138523
1719540246.7999318,297.4818018181676,297.4818018181676,297.4818018181676,14.874090090908478,14.874090090908478,14.874090090908478
1719540246.8025901,297.4902141604897,297.4902141604897,297.4902141604897,14.874510708024582,14.874510708024582,14.874510708024582
1719540246.8046792,297.4985844411002,297.4985844411002,297.4985844411002,14.874929222055107,14.874929222055107,14.874929222055107
1719540246.8068197,297.50691287030764,297.50691287030764,297.50691287030764,14.875345643515478,14.875345643515478,14.875345643515478
1719540246.8085911,297.515199657369,297.515199657369,297.515199657369,14.875759982868548,14.875759982868548,14.875759982868548
1719540246.8108745,297.5234450104951,297.5234450104951,297.5234450104951,14.876172250524853,14.876172250524853,14.876172250524853
1719540246.8136656,297.53164913685555,297.53164913685555,297.53164913685555,14.876582456842876,14.876582456842876,14.876582456842876
1719540246.8162904,297.5398122425842,297.5398122425842,297.5398122425842,14.876990612129308,14.876990612129308,14.876990612129308
1719540246.8188202,297.5479345327842,297.5479345327842,297.5479345327842,14.87739672663931,14.87739672663931,14.87739672663931
1719540246.8209362,297.55601621153323,297.55601621153323,297.55601621153323,14.87780081057676,14.87780081057676,14.87780081057676
1719540246.823502,297.5640574818885,297.5640574818885,297.5640574818885,14.878202874094523,14.878202874094523,14.878202874094523
1719540246.826254,297.572058545892,297.572058545892,297.572058545892,14.878602927294697,14.878602927294697,14.878602927294697
1719540246.828311,297.58001960457545,297.58001960457545,297.58001960457545,14.87900098022887,14.87900098022887,14.87900098022887
1719540246.8300805,297.5879408579655,297.5879408579655,297.5879408579655,14.879397042898372,14.879397042898372,14.879397042898372
1719540246.8326614,297.5958225050886,297.5958225050886,297.5958225050886,14.879791125254528,14.879791125254528,14.879791125254528
1719540246.8349607,297.6036647439761,297.6036647439761,297.6036647439761,14.880183237198903,14.880183237198903,14.880183237198903
1719540246.8373024,297.61146777166914,297.61146777166914,297.61146777166914,14.880573388583555,14.880573388583555,14.880573388583555
1719540246.83946,297.6192317842237,297.6192317842237,297.6192317842237,14.880961589211283,14.880961589211283,14.880961589211283
1719540246.8417945,297.6269569767155,297.6269569767155,297.6269569767155,14.881347848835874,14.881347848835874,14.881347848835874
1719540246.8444703,297.63464354324486,297.63464354324486,297.63464354324486,14.881732177162341,14.881732177162341,14.881732177162341
1719540246.8471992,297.64229167694157,297.64229167694157,297.64229167694157,14.882114583847176,14.882114583847176,14.882114583847176
1719540246.849687,297.6499015699698,297.6499015699698,297.6499015699698,14.882495078498588,14.882495078498588,14.882495078498588
1719540246.8518798,297.6574734135329,297.6574734135329,297.6574734135329,14.882873670676743,14.882873670676743,14.882873670676743
1719540246.8578284,297.6650073978782,297.6650073978782,297.6650073978782,14.883250369894006,14.883250369894006,14.883250369894006
1719540246.8617556,297.6725037123017,297.6725037123017,297.6725037123017,14.883625185615182,14.883625185615182,14.883625185615182
1719540246.8652346,297.6799625451531,297.6799625451531,297.6799625451531,14.883998127257753,14.883998127257753,14.883998127257753
1719540246.8688636,297.68738408384024,297.68738408384024,297.68738408384024,14.884369204192112,14.884369204192112,14.884369204192112
1719540246.871238,297.694768514834,297.694768514834,297.694768514834,14.884738425741798,14.884738425741798,14.884738425741798
1719540246.8734477,297.7021160236727,297.7021160236727,297.7021160236727,14.885105801183736,14.885105801183736,14.885105801183736
1719540246.875587,297.70942679496727,297.70942679496727,297.70942679496727,14.885471339748465,14.885471339748465,14.885471339748465
1719540246.8778903,297.71670101240534,297.71670101240534,297.71670101240534,14.88583505062037,14.88583505062037,14.88583505062037
1719540246.880246,297.72393885875624,297.72393885875624,297.72393885875624,14.886196942937916,14.886196942937916,14.886196942937916
1719540246.8824587,297.7311405158754,297.7311405158754,297.7311405158754,14.886557025793874,14.886557025793874,14.886557025793874
1719540246.8846056,297.73830616470894,297.73830616470894,297.73830616470894,14.886915308235551,14.886915308235551,14.886915308235551
1719540246.8869202,297.74543598529834,297.74543598529834,297.74543598529834,14.88727179926502,14.88727179926502,14.88727179926502
1719540246.888907,297.75253015678476,297.75253015678476,297.75253015678476,14.887626507839343,14.887626507839343,14.887626507839343
1719540246.8920553,297.75958885741375,297.75958885741375,297.75958885741375,14.887979442870794,14.887979442870794,14.887979442870794
1719540246.8948107,297.7666122645396,297.7666122645396,297.7666122645396,14.888330613227087,14.888330613227087,14.888330613227087
1719540246.8971632,297.77360055462987,297.77360055462987,297.77360055462987,14.8886800277316,14.8886800277316,14.8886800277316
1719540246.899607,297.78055390326966,297.78055390326966,297.78055390326966,14.889027695163588,14.889027695163588,14.889027695163588
1719540246.901525,297.78747248516623,297.78747248516623,297.78747248516623,14.889373624258416,14.889373624258416,14.889373624258416
